superregion,country,age,gender,region,education,year,type,type_desc,median,upperci_95,lowerci_95,Dietary Factor
SAARC,IND,22.5,0,0,3,2010,2,2: Macronutrients,52.6497812573685,55.1259910439838,50.2263615608746,Eggs
SAARC,LKA,32.5,1,0,2,2015,2,2: Macronutrients,71.1196178694254,74.4961171960256,67.3805205788401,Total seafoods
LAC,ATG,32.5,1,0,2,2010,2,2: Macronutrients,87.6367891492812,148.537798424239,51.4670720203417,Eggs
LAC,JAM,37.5,1,1,3,2015,1,1: Foods & Beverages,34.005153027135,51.7712176627688,22.1495469572934,Whole grains
SAARC,NPL,32.5,0,1,3,2018,1,1: Foods & Beverages,90.4218763499229,195.0,8.85847404124858,Potatoes
SSA,LSO,17.5,0,1,1,2015,1,1: Foods & Beverages,0.547032105015599,1.04070444373838,0.29412487593562,Unprocessed red meats
Asia,MHL,32.5,0,1,999,2010,1,1: Foods & Beverages,8.25504306548468,26.2168121548045,2.80117030424496,Whole grains
MENA,LBN,37.5,1,1,1,2010,2,2: Macronutrients,44.9800000154708,47.1405522535885,42.7995319031749,Total seafoods
FSU,UZB,32.5,1,0,3,2010,1,1: Foods & Beverages,238.294757350571,520.0,107.363327405927,Non-starchy vegetables
LAC,BRB,27.5,0,0,1,2010,2,2: Macronutrients,56.6885476528772,88.1698566911729,35.4443096947525,Eggs
HIC,LUX,27.5,0,1,999,2018,1,1: Foods & Beverages,1.27120743839652,2.70163843838725,0.567840227982143,Total processed meats
LAC,NIC,27.5,0,1,999,2018,1,1: Foods & Beverages,161.811240782868,264.443691977518,101.576349618911,Fruits
LAC,BRA,22.5,0,1,1,2015,2,2: Macronutrients,86.9532082790029,91.9563150497138,82.2477682948842,Eggs
MENA,JOR,22.5,1,0,999,2018,2,2: Macronutrients,8.41736254645044,9.9764049880198,6.98844549371109,Cheese
SSA,DJI,22.5,1,1,999,2010,1,1: Foods & Beverages,1.86534664551857,2.9057659058902,1.20003268083178,Unprocessed red meats
Asia,MHL,37.5,1,1,999,2010,1,1: Foods & Beverages,6.05008435357052,28.5594302765653,1.5211269646659,Other starchy vegetables
HIC,NLD,32.5,1,1,3,2018,2,2: Macronutrients,13.4609309695445,13.89991176121,13.0297365660862,Cheese
HIC,PRT,32.5,0,1,1,2018,1,1: Foods & Beverages,6.47120655157023,7.95256989538177,5.23737586362918,Whole grains
SSA,NGA,27.5,0,0,999,2018,1,1: Foods & Beverages,15.1032584619242,17.5375176869499,13.0723097109922,Beans and legumes
LAC,PAN,27.5,1,0,3,2010,1,1: Foods & Beverages,160.103565611947,357.29758321392,73.1049973904821,Non-starchy vegetables
SAARC,NPL,27.5,0,0,999,2015,2,2: Macronutrients,2.21686842525192,3.70760053341976,1.21338475917261,Cheese
MENA,BHR,27.5,1,1,999,2015,2,2: Macronutrients,11.2874453388043,16.6521786216314,6.98363094689051,Cheese
HIC,ITA,32.5,1,0,2,2015,2,2: Macronutrients,82.6613144421534,86.4279245730653,79.156867854559,Eggs
LAC,GRD,17.5,0,1,999,2018,1,1: Foods & Beverages,14.9743258694111,63.2429578834083,3.76440135974339,Other starchy vegetables
LAC,CHL,27.5,0,1,999,2010,2,2: Macronutrients,90.0289383532832,97.138728108985,83.3675885857249,Eggs
HIC,SWE,42.5,0,0,3,2018,1,1: Foods & Beverages,49.526877403066,60.1816226031016,40.3416888487725,Whole grains
HIC,ESP,12.5,1,1,999,2010,1,1: Foods & Beverages,0.530967512379205,0.848244313424189,0.335849226878391,Unprocessed red meats
SSA,MDG,12.5,0,1,3,2015,2,2: Macronutrients,28.3990745258521,45.2745685360922,17.5678748623011,Eggs
HIC,CYP,37.5,0,1,1,2015,1,1: Foods & Beverages,0.789816777794699,1.42947264106637,0.411349838698745,Unprocessed red meats
Asia,BRN,22.5,0,1,3,2010,1,1: Foods & Beverages,0.623510938255689,2.47465583923918,0.169879859339088,Total processed meats
SSA,CMR,27.5,1,0,3,2015,1,1: Foods & Beverages,1.94670487424591,19.0975767007285,0.223633699675206,Other starchy vegetables
HIC,FIN,42.5,1,0,2,2018,1,1: Foods & Beverages,42.1104879281088,58.1608255818938,30.3119673721947,Nuts and seeds
SSA,KEN,42.5,1,0,2,2015,1,1: Foods & Beverages,1.85974283077749,2.10030137212888,1.65687119800276,Unprocessed red meats
FSU,RUS,42.5,1,1,1,2018,2,2: Macronutrients,51.6341111400899,65.5501931912917,36.4110025579431,Total seafoods
Asia,KIR,37.5,0,1,2,2018,1,1: Foods & Beverages,12.0029593242189,92.370659172466,1.44765829593491,Other starchy vegetables
LAC,ARG,42.5,0,1,999,2010,2,2: Macronutrients,81.9092997645229,87.5391454308501,76.6849920409641,Eggs
SAARC,NPL,42.5,1,0,3,2015,2,2: Macronutrients,54.3069277185714,64.2198300105537,45.6139785702986,Eggs
SSA,SYC,27.5,0,0,2,2015,1,1: Foods & Beverages,0.278800875014478,0.360520194447058,0.213915183708477,Total processed meats
LAC,GUY,17.5,1,1,999,2010,1,1: Foods & Beverages,55.9385187923491,66.9823035641098,46.6358805228182,Nuts and seeds
SSA,SYC,37.5,0,1,1,2015,1,1: Foods & Beverages,7.52032845754361,10.7650879398518,5.2762460102542,Whole grains
Asia,KIR,17.5,1,0,999,2015,1,1: Foods & Beverages,120.993635728812,174.711443405404,85.0467210044679,Non-starchy vegetables
Asia,KHM,37.5,0,0,3,2018,2,2: Macronutrients,13.290314690339,22.3193863449808,6.53624414930141,Cheese
SSA,MOZ,12.5,1,0,2,2015,2,2: Macronutrients,64.4689273575033,67.5492311989179,61.0640375857101,Total seafoods
MENA,SAU,27.5,1,1,1,2018,1,1: Foods & Beverages,0.658282674364965,2.42625781627676,0.176544595032454,Total processed meats
HIC,AUT,12.5,0,1,999,2010,1,1: Foods & Beverages,0.139702777885347,0.175443411017907,0.111768942128323,Total processed meats
MENA,BHR,37.5,1,1,1,2018,1,1: Foods & Beverages,117.129863582119,246.224224320927,57.7520778630149,Fruits
FSU,HUN,12.5,0,1,3,2018,2,2: Macronutrients,44.3958225739231,58.113544318811,29.5028581275751,Total seafoods
FSU,RUS,27.5,0,0,2,2015,2,2: Macronutrients,11.1744197764135,19.6837510916393,5.04266674464844,Cheese
SSA,DJI,37.5,1,1,3,2018,2,2: Macronutrients,10.4225106739079,19.5446758330535,4.463502782486,Cheese
Asia,PNG,37.5,0,1,1,2010,2,2: Macronutrients,84.9706954015379,133.06203243739,54.8239693816177,Eggs
FSU,MNE,37.5,0,1,999,2018,1,1: Foods & Beverages,0.714825996367141,1.11400871253696,0.46222039228328,Unprocessed red meats
LAC,DMA,32.5,0,0,2,2018,2,2: Macronutrients,58.0368860989841,91.5292769451758,36.9608018245247,Eggs
SSA,GMB,32.5,1,0,3,2018,1,1: Foods & Beverages,0.0668738389239436,0.246651580543027,0.0166448390416889,Total processed meats
FSU,UKR,12.5,1,1,3,2018,1,1: Foods & Beverages,32.260439075528,130.0,4.22549957974058,Other starchy vegetables
LAC,ECU,32.5,0,0,999,2010,1,1: Foods & Beverages,0.558719307711136,0.870894943055985,0.373052612361995,Unprocessed red meats
SSA,RWA,12.5,1,1,1,2015,1,1: Foods & Beverages,23.748618278301,30.8299027215282,18.2031368419257,Whole grains
Asia,FSM,12.5,0,0,1,2015,2,2: Macronutrients,14.4536127082755,23.8060963656867,7.2795466366294,Cheese
SSA,CAF,17.5,1,1,3,2010,1,1: Foods & Beverages,112.727919623422,162.074274421994,77.0982510253617,Whole grains
SAARC,AFG,42.5,0,1,3,2018,1,1: Foods & Beverages,281.736933800409,1241.95288197096,68.2758707058391,Refined grains
HIC,ISL,27.5,1,1,1,2018,2,2: Macronutrients,51.31690643358,64.5919926977552,36.215329765185,Total seafoods
Asia,PHL,42.5,0,0,999,2010,1,1: Foods & Beverages,1.11712676121244,2.7019386117212,0.42896372086204,Total processed meats
FSU,MNG,37.5,0,0,999,2015,2,2: Macronutrients,13.3059342589369,19.259162218429,8.45789975550412,Cheese
SSA,BWA,37.5,1,0,999,2015,1,1: Foods & Beverages,14.7443848887547,44.4962094215862,4.96274758931739,Whole grains
FSU,ALB,17.5,1,1,2,2018,1,1: Foods & Beverages,0.242855313695694,0.382611113937495,0.152941991358464,Total processed meats
SSA,SEN,27.5,0,0,1,2015,2,2: Macronutrients,59.0379530851951,70.3556422888141,45.7390005807788,Total seafoods
HIC,CYP,42.5,0,1,999,2018,2,2: Macronutrients,11.7084431522598,16.7975766149388,7.51578402319229,Cheese
SSA,MLI,12.5,1,0,999,2015,2,2: Macronutrients,67.4762301041372,76.8289918863072,55.6636445941442,Total seafoods
SSA,BEN,17.5,1,1,1,2018,2,2: Macronutrients,7.68552524464828,15.564060234529,2.77974854664371,Cheese
SSA,SLE,37.5,1,0,999,2015,2,2: Macronutrients,75.2539944712763,120.064498604125,49.7853172616998,Eggs
SSA,SEN,37.5,0,0,3,2010,1,1: Foods & Beverages,52.2975216729085,195.0,6.6557346227742,Potatoes
FSU,LTU,12.5,0,1,2,2010,2,2: Macronutrients,13.3598477116261,17.0748110903003,10.1740195845798,Cheese
FSU,GEO,37.5,1,1,2,2018,2,2: Macronutrients,53.0341665912627,66.5756249743363,37.7244135935359,Total seafoods
LAC,ECU,22.5,0,0,999,2018,1,1: Foods & Beverages,26.8056457072743,31.60089355035,22.7846211226843,Fruits
Asia,THA,32.5,1,1,1,2015,1,1: Foods & Beverages,28.9593138549882,87.2755727184603,10.2456245223125,Nuts and seeds
HIC,BEL,37.5,1,0,3,2018,2,2: Macronutrients,94.327472338753,120.604168072551,74.338925904311,Eggs
FSU,UZB,27.5,0,0,1,2018,1,1: Foods & Beverages,59.6734769698974,130.0,8.87421504094108,Other starchy vegetables
HIC,DEU,27.5,0,0,999,2010,2,2: Macronutrients,14.7599592985203,15.3370675491667,14.1750738852961,Cheese
SSA,MLI,17.5,1,1,2,2015,1,1: Foods & Beverages,64.3853492448405,195.0,8.36084153518431,Potatoes
LAC,CUB,27.5,1,1,999,2015,2,2: Macronutrients,6.58304970882838,10.9292855221472,3.54304367816326,Cheese
SSA,COG,37.5,0,0,999,2010,1,1: Foods & Beverages,0.564835793136143,0.863655959148096,0.375124369026982,Unprocessed red meats
MENA,QAT,32.5,0,1,1,2015,2,2: Macronutrients,86.7518209946378,134.19709390961,54.7249365288498,Eggs
LAC,GTM,42.5,0,1,3,2010,1,1: Foods & Beverages,0.546310215245301,1.07670157240714,0.29002001155385,Unprocessed red meats
MENA,IRN,32.5,0,1,999,2010,1,1: Foods & Beverages,9.1077467558193,10.6675474744842,7.6408640859462,Other starchy vegetables
SSA,COM,22.5,0,1,3,2018,2,2: Macronutrients,56.2710761237011,68.0186868209013,42.8844504393751,Total seafoods
MENA,SYR,37.5,0,0,1,2010,2,2: Macronutrients,13.4037907280832,22.979481424335,6.43697276685291,Cheese
MENA,IRQ,12.5,0,1,999,2018,1,1: Foods & Beverages,0.349728915189072,0.908623631839982,0.143355491903631,Total processed meats
HIC,SWE,32.5,1,1,2,2010,2,2: Macronutrients,44.8486866065606,46.4331070766963,43.2840358629749,Total seafoods
LAC,GRD,42.5,0,0,1,2015,1,1: Foods & Beverages,5.237216842017,40.8174836313278,0.692005189819342,Other starchy vegetables
FSU,MNG,37.5,1,1,3,2010,2,2: Macronutrients,14.0058167654655,23.656521533752,6.70485756519179,Cheese
HIC,ESP,22.5,0,1,999,2010,2,2: Macronutrients,46.309850761015,55.2003120107363,37.1185753914765,Total seafoods
FSU,RUS,42.5,0,0,1,2010,1,1: Foods & Beverages,17.0516855132872,29.4027742398496,9.88544230931301,Whole grains
SSA,MOZ,32.5,0,1,1,2010,2,2: Macronutrients,9.32931385121309,12.3313575341759,6.96039213549605,Cheese
SSA,MWI,32.5,0,1,2,2018,2,2: Macronutrients,54.8384820718078,66.9821539985314,40.771029327737,Total seafoods
FSU,HUN,37.5,0,0,3,2010,2,2: Macronutrients,62.057949330355,97.070656036082,38.5652177177252,Eggs
FSU,SRB,42.5,0,0,3,2015,2,2: Macronutrients,107.763558271992,146.353895738118,78.9933705037708,Eggs
SSA,MWI,37.5,0,0,1,2015,2,2: Macronutrients,59.3623550208863,70.3465803828916,46.6707220007507,Total seafoods
SSA,TZA,42.5,1,0,999,2015,2,2: Macronutrients,59.2123964516792,68.3492225968416,48.3266160648342,Total seafoods
LAC,HND,12.5,0,1,999,2018,1,1: Foods & Beverages,78.3919022981731,130.0,23.2114026006613,Other starchy vegetables
LAC,HTI,32.5,0,1,999,2018,1,1: Foods & Beverages,0.139213079756772,0.221540214713026,0.0860371290021436,Total processed meats
FSU,UKR,27.5,0,1,999,2020,1,1: Foods & Beverages,54.1225020934875,95.8971471059622,30.2601139724441,Beans and legumes
SSA,CPV,37.5,0,1,3,2010,1,1: Foods & Beverages,5.96024353175013,50.8527978205687,0.711906375814062,Other starchy vegetables
SSA,SDN,42.5,0,1,3,2010,1,1: Foods & Beverages,36.2025108119251,195.0,3.84991903911824,Potatoes
MENA,QAT,12.5,1,0,1,2015,2,2: Macronutrients,9.58013739361119,18.0495648144579,3.90086412776175,Cheese
MENA,QAT,17.5,1,0,999,2015,2,2: Macronutrients,56.9326164548399,65.8945695701975,46.8405624774478,Total seafoods
SSA,UGA,27.5,0,1,999,2018,2,2: Macronutrients,11.5251004160458,18.9333479707767,6.16432966488103,Cheese
FSU,MNG,42.5,1,0,999,2018,2,2: Macronutrients,89.9712291204982,133.708660542944,62.2519969066132,Eggs
SAARC,IND,27.5,1,1,3,2018,2,2: Macronutrients,50.5811786172059,52.5374741275081,48.6770601165083,Eggs
FSU,TKM,32.5,1,0,2,2015,1,1: Foods & Beverages,152.272513066726,345.943955826474,66.9146222145379,Non-starchy vegetables
SSA,GNB,22.5,1,0,1,2015,1,1: Foods & Beverages,158.86874881407,337.481055766845,75.3370134239425,Non-starchy vegetables
SSA,GAB,42.5,0,0,1,2010,2,2: Macronutrients,57.3679737842296,68.7677468978205,43.0691729368246,Total seafoods
SSA,NGA,12.5,0,0,3,2015,1,1: Foods & Beverages,127.776153152853,145.970623450621,112.247975107751,Non-starchy vegetables
HIC,NZL,22.5,1,0,2,2015,1,1: Foods & Beverages,38.674978933898,192.56615656063,7.71900797932776,Whole grains
HIC,ISL,37.5,1,1,999,2010,1,1: Foods & Beverages,25.5319801227199,31.4901568207071,20.8336436166449,Other starchy vegetables
SSA,GIN,12.5,0,1,3,2010,1,1: Foods & Beverages,64.197073814248,195.0,8.19349964076427,Potatoes
MENA,LBY,42.5,1,1,3,2010,2,2: Macronutrients,14.1988143967249,24.0243509272911,6.86941660602057,Cheese
SSA,CAF,42.5,0,1,999,2015,1,1: Foods & Beverages,73.6274426143257,90.4325218112853,59.856845607553,Beans and legumes
MENA,IRQ,22.5,1,0,2,2010,1,1: Foods & Beverages,0.188784244173755,0.732790514466309,0.0515249836741052,Total processed meats
FSU,LTU,17.5,0,1,3,2010,2,2: Macronutrients,103.975808959134,167.033135012304,64.5550813758532,Eggs
SSA,SLE,17.5,0,0,3,2015,1,1: Foods & Beverages,159.423502249829,560.123500467148,44.8883801606695,Refined grains
SSA,GIN,22.5,1,1,1,2015,2,2: Macronutrients,56.7721492545955,95.2899172162701,32.8189406553278,Eggs
SSA,KEN,27.5,0,1,3,2018,2,2: Macronutrients,9.88302190416686,18.881117337316,4.18620922030942,Cheese
Asia,VUT,17.5,0,0,999,2018,1,1: Foods & Beverages,59.3522337503897,118.01253730371,30.5007359053595,Beans and legumes
HIC,NLD,42.5,0,0,1,2010,1,1: Foods & Beverages,42.9242712367466,50.7163036969078,36.2222317328839,Whole grains
SSA,STP,32.5,1,1,2,2018,2,2: Macronutrients,55.6686492372494,68.0254119242482,40.4041975450057,Total seafoods
SAARC,NPL,27.5,1,1,999,2015,2,2: Macronutrients,3.39352870589546,6.45615903603607,1.84860641640734,Cheese
LAC,CHL,42.5,1,1,1,2015,1,1: Foods & Beverages,20.0337454335519,189.02151884725,2.4665306694529,Potatoes
HIC,FIN,12.5,1,0,2,2010,1,1: Foods & Beverages,84.2862461364739,99.2556028915624,72.0381180279735,Refined grains
MENA,TUR,12.5,1,1,3,2018,2,2: Macronutrients,52.0671464868775,59.2208644321484,44.228942778766,Total seafoods
LAC,MEX,22.5,0,0,2,2018,2,2: Macronutrients,59.3480886634228,60.6239239837772,58.1082845994148,Total seafoods
HIC,ISL,32.5,0,1,2,2015,1,1: Foods & Beverages,40.957073951066,51.9346964843796,32.1216345398909,Whole grains
SSA,DJI,17.5,0,0,999,2010,2,2: Macronutrients,62.1864471758977,69.6755869337919,53.8994596627171,Total seafoods
LAC,SLV,27.5,1,0,2,2018,2,2: Macronutrients,72.8497178528095,122.830854005846,43.0866835960287,Eggs
FSU,KAZ,37.5,0,1,999,2015,2,2: Macronutrients,13.1930741808589,19.1116994568048,8.40332800695984,Cheese
SSA,GAB,42.5,0,1,1,2010,1,1: Foods & Beverages,188.043365259588,643.978961183042,52.0930020252717,Refined grains
FSU,UKR,37.5,0,0,1,2010,2,2: Macronutrients,48.2189193380682,61.5421626977938,33.2607661631364,Total seafoods
LAC,DOM,17.5,0,1,999,2018,2,2: Macronutrients,10.2786131907261,15.8845758920927,6.35741582245133,Cheese
FSU,LTU,42.5,0,0,2,2015,1,1: Foods & Beverages,15.4359796711997,77.2859720038951,3.00057681721246,Whole grains
LAC,PAN,37.5,1,1,999,2015,2,2: Macronutrients,56.3695363211911,64.6082757737147,47.3288843148016,Total seafoods
FSU,MKD,37.5,0,0,3,2018,1,1: Foods & Beverages,61.4915017309568,130.0,8.74754208762355,Other starchy vegetables
Asia,JPN,32.5,0,1,999,2015,1,1: Foods & Beverages,4.7937729058723,6.44298377747807,3.58490723178483,Potatoes
Asia,KHM,17.5,0,0,3,2015,2,2: Macronutrients,56.1261105636533,67.1678448442189,43.1543634272685,Total seafoods
HIC,FIN,42.5,1,0,1,2010,2,2: Macronutrients,45.2289323557339,51.0034907120219,39.0379582963374,Total seafoods
SSA,COD,22.5,0,0,1,2010,1,1: Foods & Beverages,0.503669200586282,0.922146529353993,0.272335665241413,Unprocessed red meats
LAC,CUB,22.5,0,0,999,2015,2,2: Macronutrients,60.4036469297884,67.6677991448209,52.0231942283503,Total seafoods
HIC,NZL,27.5,0,0,1,2010,2,2: Macronutrients,47.6621954882775,60.148805183684,33.9690525109509,Total seafoods
FSU,BIH,27.5,0,0,2,2010,2,2: Macronutrients,9.435025220057232,17.6501670415495,3.93423861703921,Cheese
HIC,NOR,42.5,1,0,999,2018,1,1: Foods & Beverages,15.7304255780197,22.0972037248124,11.0817743178968,Whole grains
LAC,ATG,12.5,1,0,2,2015,2,2: Macronutrients,88.4354723134,151.360025928238,52.7510134280242,Eggs
SSA,SSD,17.5,1,1,999,2010,1,1: Foods & Beverages,0.228113300696518,0.591762042818031,0.0945868513137803,Total processed meats
Asia,WSM,37.5,1,0,2,2010,2,2: Macronutrients,91.3639379146688,152.995073543078,53.7324157054237,Eggs
LAC,URY,17.5,1,0,3,2015,2,2: Macronutrients,9.5958610184831,17.8027268874882,3.97162178761554,Cheese
HIC,CYP,32.5,0,0,2,2010,2,2: Macronutrients,11.2573106822089,19.3391485310556,5.16560259964629,Cheese
Asia,MYS,22.5,1,0,999,2015,1,1: Foods & Beverages,130.860847149263,171.720194384899,99.1495687708738,Refined grains
FSU,MDA,22.5,1,1,3,2018,1,1: Foods & Beverages,0.657772199946368,1.2878258025616,0.331497576125318,Unprocessed red meats
SSA,GAB,12.5,0,0,3,2018,2,2: Macronutrients,9.58031163403261,18.2701204220652,3.9185741525491,Cheese
FSU,EST,42.5,1,1,1,2010,1,1: Foods & Beverages,76.6511392778605,98.2142488321075,59.3108050116661,Potatoes
FSU,BLR,27.5,1,1,999,2010,2,2: Macronutrients,72.2246184271996,112.146264824618,47.1115610270157,Eggs
FSU,MDA,32.5,1,1,999,2010,2,2: Macronutrients,51.7811828302717,63.5794743475172,39.2420216663131,Total seafoods
HIC,NOR,37.5,0,1,999,2010,1,1: Foods & Beverages,84.1045273506845,99.0313920486438,71.4785978641131,Refined grains
SSA,NAM,32.5,0,1,2,2010,2,2: Macronutrients,82.32285716727,130.338486528568,52.0451847834659,Eggs
SAARC,AFG,12.5,1,1,999,2018,1,1: Foods & Beverages,0.495768914579459,5.14341410698804,0.0583018960293286,Other starchy vegetables
Asia,KIR,37.5,0,1,2,2015,1,1: Foods & Beverages,0.521715560236391,0.99597607777726,0.281597670189452,Unprocessed red meats
LAC,DMA,27.5,0,1,999,2015,1,1: Foods & Beverages,110.240807297759,139.127687415754,88.7814775004211,Non-starchy vegetables
HIC,DEU,37.5,0,1,1,2018,2,2: Macronutrients,14.3030126361886,14.8962791169752,13.7176309883817,Cheese
HIC,FRA,32.5,0,1,2,2015,1,1: Foods & Beverages,16.610273271013,20.4486021182218,13.5827920293442,Whole grains
MENA,SYR,17.5,0,0,2,2010,2,2: Macronutrients,51.0191520292929,63.2839802949115,36.4962483005937,Total seafoods
Asia,KIR,12.5,0,1,1,2015,1,1: Foods & Beverages,44.6386978171508,130.0,5.58470580199755,Other starchy vegetables
Asia,KOR,22.5,0,0,999,2010,1,1: Foods & Beverages,0.285512480297083,0.313829198804734,0.260635234066386,Total processed meats
LAC,LCA,42.5,0,0,3,2018,1,1: Foods & Beverages,109.588044400635,155.677418971027,77.9716932002461,Non-starchy vegetables
FSU,EST,42.5,1,0,999,2018,1,1: Foods & Beverages,69.592733911396,80.6011522213624,60.3171470869302,Beans and legumes
LAC,MEX,17.5,0,0,2,2010,1,1: Foods & Beverages,109.380204071601,122.526544271531,97.0063830918262,Fruits
LAC,CUB,17.5,1,0,2,2018,1,1: Foods & Beverages,111.526122099812,249.784610664133,51.1970557932993,Non-starchy vegetables
LAC,BHS,37.5,0,0,999,2015,1,1: Foods & Beverages,17.7637430234263,72.5801539107845,4.53054552437718,Other starchy vegetables
SSA,ZWE,12.5,0,1,1,2018,2,2: Macronutrients,59.9240762308038,70.9219457108568,46.6779837663927,Total seafoods
SSA,AGO,32.5,1,1,2,2010,2,2: Macronutrients,12.1836956262075,21.8962801547158,5.46688215981759,Cheese
MENA,ARE,37.5,0,1,1,2018,1,1: Foods & Beverages,35.7121440784974,107.174655367951,12.3088366227459,Nuts and seeds
FSU,MNE,37.5,0,1,1,2015,1,1: Foods & Beverages,93.2573792726247,130.0,46.3034367208602,Other starchy vegetables
MENA,IRN,22.5,0,1,3,2015,1,1: Foods & Beverages,23.7282682584924,28.3090721606507,19.8897740605479,Potatoes
SSA,SEN,37.5,1,1,3,2010,1,1: Foods & Beverages,0.177592643233185,0.682167488074575,0.0471361608459227,Total processed meats
HIC,SWE,42.5,1,0,1,2018,1,1: Foods & Beverages,38.4530204087391,45.4572821266249,32.7461718001657,Nuts and seeds
SSA,COM,17.5,0,1,999,2018,2,2: Macronutrients,67.2568625774106,95.46000683107448,47.2941547853652,Eggs
FSU,MNG,37.5,1,0,1,2018,2,2: Macronutrients,53.8546184803069,66.9300215350746,38.420318510707,Total seafoods
HIC,CYP,22.5,1,0,2,2018,2,2: Macronutrients,76.0421581781915,127.728164879882,45.7451272747336,Eggs
Asia,BRN,37.5,1,0,1,2010,2,2: Macronutrients,73.9553636639066,123.71547666951,44.7527538278676,Eggs
FSU,POL,12.5,0,1,999,2018,2,2: Macronutrients,95.6572011999899,99.5967853302563,91.7028920415945,Eggs
SSA,MRT,12.5,0,0,3,2015,1,1: Foods & Beverages,56.6959124513359,69.5248591341959,46.3789221437534,Fruits
LAC,GUY,22.5,1,1,1,2018,2,2: Macronutrients,61.5496163408636,73.1217093968593,47.4118410113292,Total seafoods
MENA,IRN,12.5,0,0,3,2010,2,2: Macronutrients,67.1737361112481,71.0821403555282,63.5321108244774,Eggs
MENA,LBY,42.5,0,0,999,2015,1,1: Foods & Beverages,14.1705359514257,45.9691059387368,4.68076050589361,Whole grains
